hauljoin,vessel,cruise,haul,stratum,area_id,year,latitude,longitude,start_time,species_code,common_name,specimenid,length_mm,weight_g,age,sex,stationid,cpue_kg_km2,number_fish,cpue_no_km2,effot_km2
-13515,89,200501,35,10,1,2005,57.664595,-164.0016,6/10/2005 14:20,21720,Pacific cod,185,660,3114,6,1,NA,NA,NA,NA,NA
-13515,89,200501,35,10,1,2005,57.664595,-164.0016,6/10/2005 14:20,21720,Pacific cod,186,200,74,1,1,NA,NA,NA,NA,NA
-13515,89,200501,35,10,1,2005,57.664595,-164.0016,6/10/2005 14:20,21720,Pacific cod,187,410,670,3,2,NA,NA,NA,NA,NA
-13515,89,200501,35,10,1,2005,57.664595,-164.0016,6/10/2005 14:20,21720,Pacific cod,188,270,172,2,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,189,500,1342,4,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,190,610,2454,6,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,191,320,330,3,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,192,270,178,2,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,193,180,58,1,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,194,410,690,3,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,195,200,68,1,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,196,170,50,1,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,197,160,34,1,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,198,190,56,1,2,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,199,490,1092,4,1,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,200,570,1940,5,1,NA,NA,NA,NA,NA
-13516,89,200501,36,10,1,2005,57.994305,-164.039805,6/10/2005 17:02,21720,Pacific cod,201,160,42,1,1,NA,NA,NA,NA,NA
-13518,89,200501,38,10,1,2005,58.669375,-163.99805,6/11/2005 9:36,21720,Pacific cod,202,680,3294,6,2,NA,NA,NA,NA,NA
-13518,89,200501,38,10,1,2005,58.669375,-163.99805,6/11/2005 9:36,21720,Pacific cod,203,640,2580,6,2,NA,NA,NA,NA,NA
-13518,89,200501,38,10,1,2005,58.669375,-163.99805,6/11/2005 9:36,21720,Pacific cod,204,620,2516,6,1,NA,NA,NA,NA,NA
-13518,89,200501,38,10,1,2005,58.669375,-163.99805,6/11/2005 9:36,21720,Pacific cod,205,690,3518,7,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,206,500,1154,5,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,207,480,1048,4,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,208,560,1814,5,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,209,600,2130,5,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,210,660,2820,7,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,211,150,32,1,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,212,130,20,1,1,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,213,170,40,1,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,214,150,26,1,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,215,470,920,3,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,216,690,3512,6,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,217,650,2700,6,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,218,510,1406,4,2,NA,NA,NA,NA,NA
-13527,89,200501,47,10,1,2005,58.65855,-165.3428,6/13/2005 7:00,21720,Pacific cod,219,580,2100,4,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,220,720,4312,NA,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,221,700,4344,6,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,222,480,1116,4,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,223,810,6070,7,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,224,400,760,3,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,225,650,3528,6,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,226,610,2722,6,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,227,860,8230,8,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,228,870,8285,8,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,229,470,1338,3,2,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,230,500,1418,4,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,231,540,1686,5,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,232,570,2044,4,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,233,620,2504,6,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,234,460,1112,4,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,235,370,594,3,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,236,530,1818,5,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,237,580,2030,6,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,238,490,1394,3,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,239,510,1360,4,1,NA,NA,NA,NA,NA
-13532,89,200501,52,31,3,2005,56.999085,-165.217755,6/14/2005 7:01,21720,Pacific cod,240,410,730,3,1,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,241,930,10290,8,2,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,242,890,8340,10,2,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,243,960,12700,11,2,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,244,790,7080,NA,2,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,245,920,12250,9,2,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,246,800,8160,8,1,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,247,830,7130,8,1,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,248,960,13350,14,1,NA,NA,NA,NA,NA
-13535,89,200501,55,31,3,2005,56.000455,-165.18845,6/14/2005 15:00,21720,Pacific cod,249,910,11310,9,1,NA,NA,NA,NA,NA
-13544,89,200501,64,50,5,2005,55.66004,-166.39285,6/19/2005 7:07,21720,Pacific cod,250,640,3176,6,1,NA,NA,NA,NA,NA
-13545,89,200501,65,50,5,2005,55.98795,-166.378895,6/19/2005 10:54,21720,Pacific cod,251,740,5542,7,1,NA,NA,NA,NA,NA
-13545,89,200501,65,50,5,2005,55.98795,-166.378895,6/19/2005 10:54,21720,Pacific cod,252,810,7085,8,2,NA,NA,NA,NA,NA
-13545,89,200501,65,50,5,2005,55.98795,-166.378895,6/19/2005 10:54,21720,Pacific cod,253,770,6250,7,2,NA,NA,NA,NA,NA
-13545,89,200501,65,50,5,2005,55.98795,-166.378895,6/19/2005 10:54,21720,Pacific cod,254,800,6080,8,2,NA,NA,NA,NA,NA
-13546,89,200501,66,31,3,2005,56.337335,-166.41489,6/19/2005 14:28,21720,Pacific cod,255,630,2776,7,2,NA,NA,NA,NA,NA
-13546,89,200501,66,31,3,2005,56.337335,-166.41489,6/19/2005 14:28,21720,Pacific cod,256,670,3676,6,2,NA,NA,NA,NA,NA
-13546,89,200501,66,31,3,2005,56.337335,-166.41489,6/19/2005 14:28,21720,Pacific cod,257,600,2592,6,1,NA,NA,NA,NA,NA
-13546,89,200501,66,31,3,2005,56.337335,-166.41489,6/19/2005 14:28,21720,Pacific cod,258,750,5870,7,1,NA,NA,NA,NA,NA
-13546,89,200501,66,31,3,2005,56.337335,-166.41489,6/19/2005 14:28,21720,Pacific cod,259,850,8290,8,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,278,390,596,3,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,277,460,1080,4,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,279,440,990,3,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,280,360,494,2,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,281,490,1336,4,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,282,430,886,4,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,283,480,1088,3,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,284,570,2112,4,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,285,550,1780,4,2,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,286,470,1010,4,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,287,400,682,3,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,288,780,6780,7,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,289,440,882,4,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,290,450,920,3,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,291,380,568,3,1,NA,NA,NA,NA,NA
-13549,89,200501,69,31,3,2005,57.33684,-166.480145,6/20/2005 10:04,21720,Pacific cod,292,350,414,2,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,260,730,5794,7,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,261,760,5380,7,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,262,560,2136,5,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,263,890,9730,8,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,264,850,7815,8,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,265,750,4954,7,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,266,500,1456,5,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,267,410,762,3,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,268,530,1720,4,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,269,950,10715,10,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,270,640,3072,6,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,271,800,6365,8,2,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,272,620,2720,6,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,273,710,4520,8,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,274,630,2516,6,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,275,720,4776,7,1,NA,NA,NA,NA,NA
-13547,89,200501,67,31,3,2005,56.67185,-166.425695,6/19/2005 18:06,21720,Pacific cod,276,390,660,3,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,293,560,1950,5,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,294,370,488,3,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,295,260,172,2,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,296,250,142,2,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,297,700,3780,7,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,298,580,2124,6,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,299,390,580,3,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,300,520,1518,4,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,301,230,108,2,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,302,160,40,1,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,303,210,80,2,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,304,610,2014,7,1,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,305,720,4058,7,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,306,610,2464,5,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,307,410,698,4,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,308,770,5216,9,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,309,600,2054,7,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,310,470,924,4,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,311,520,1426,5,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,312,220,102,2,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,313,230,124,2,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,314,190,64,1,2,NA,NA,NA,NA,NA
-13554,89,200501,74,20,2,2005,59.001245,-167.88925,6/21/2005 11:55,21720,Pacific cod,315,380,510,3,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,316,170,38,1,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,317,180,46,1,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,318,210,86,1,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,319,250,152,2,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,320,240,124,2,2,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,321,560,1970,5,1,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,322,240,112,2,1,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,323,270,168,2,1,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,324,200,64,1,1,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,325,130,18,1,1,NA,NA,NA,NA,NA
-13555,89,200501,75,20,2,2005,59.319025,-167.937145,6/21/2005 14:47,21720,Pacific cod,326,150,26,1,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,327,600,2714,6,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,328,220,92,2,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,329,230,118,2,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,330,580,2160,5,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,331,650,3070,6,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,332,320,318,3,2,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,333,650,2322,6,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,334,740,3904,7,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,335,700,4118,6,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,336,220,94,2,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,337,180,50,1,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,338,330,360,3,1,NA,NA,NA,NA,NA
-13556,89,200501,76,20,2,2005,59.675615,-167.9574,6/21/2005 17:14,21720,Pacific cod,339,170,40,1,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,340,360,486,3,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,341,350,410,3,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,345,200,62,1,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,342,300,238,3,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,343,640,2896,6,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,344,210,80,1,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,346,190,54,1,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,347,680,3316,8,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,348,230,108,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,349,260,152,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,350,270,178,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,351,240,114,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,352,220,88,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,353,340,382,3,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,354,310,274,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,355,390,662,3,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,356,170,38,1,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,357,520,1326,5,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,358,570,1716,5,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,359,250,144,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,360,670,3672,6,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,361,280,184,2,1,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,362,260,172,2,2,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,363,460,1076,3,2,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,364,630,2940,5,2,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,365,420,762,3,2,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,366,400,676,3,2,NA,NA,NA,NA,NA
-13559,89,200501,79,20,2,2005,59.994235,-169.32665,6/22/2005 12:00,21720,Pacific cod,367,380,558,3,2,NA,NA,NA,NA,NA
